"outlet","time","title","url"
"NT",2016-02-04,"Television|Louis CK Explains 'Horace and Pete'","http://www.nytimes.com/2016/02/05/arts/television/louis-ck-explains-horace-and-pete.html"
"NT",2016-02-04,"A Key Divide Between Clinton and Sanders Supporters: Income","http://www.nytimes.com/2016/02/05/upshot/iowas-electoral-breakdown-and-the-democratic-divide.html"
"NT",2016-02-04,"High Rate of Problem Drinking Reported Among Lawyers","http://www.nytimes.com/2016/02/05/business/dealbook/high-rate-of-problem-drinking-reported-among-lawyers.html"
"NT",2016-02-04,"The Opinion Pages|Ted Cruz and Marco Rubio Made History. Didn't ...","http://www.nytimes.com/2016/02/04/opinion/campaign-stops/ted-cruz-and-marco-rubio-made-history-didnt-you-hear.html"
"NT",2016-02-04,"Sexual Harassment in the Sciences: Readers React on Social Media","http://www.nytimes.com/2016/02/05/us/sexual-harassment-in-the-sciences-readers-react-on-social-media.html"
"NT",2016-02-04,"Hillary Clinton Raises Her Voice. and a Debate Over Speech and ...","http://www.nytimes.com/2016/02/05/us/politics/hillary-clinton-speeches-sexism.html"
"NT",2016-02-04,"Birmingham Symphony Names Mirga Grazinyte-Tyla. Rising Star. as ...","http://www.nytimes.com/2016/02/05/arts/music/birmingham-symphony-names-mirga-grazinyte-tyla-rising-star-as-its-next-conductor.html"
"NT",2016-02-04,"Fifth Democratic Debate: Analysis","http://www.nytimes.com/live/democratic-debate-new-hampshire/"
"NT",2016-02-04,"Theater|Review: A Whirlwind of Delicious Gossip in 'Sense ...","http://www.nytimes.com/2016/02/05/theater/review-a-whirlwind-of-delicious-gossip-in-sense-sensibility.html"
"NT",2016-02-04,"Social Media: Destroyer or Creator?","http://www.nytimes.com/2016/02/03/opinion/social-media-destroyer-or-creator.html"
"NT",2016-02-04,"White America's 'Broken Heart'","http://www.nytimes.com/2016/02/04/opinion/white-americas-broken-heart.html"
"NT",2016-02-04,"The Supreme Court vs. the President","http://www.nytimes.com/2016/02/04/opinion/the-supreme-court-vs-the-president.html"
"NT",2016-02-04,"Art & Design|'Laura Poitras: Astro Noise' Examines Surveillance and ...","http://www.nytimes.com/2016/02/05/arts/design/laura-poitras-astro-noise-examines-surveillance-and-the-new-normal.html"
"NT",2016-02-04,"Movies|Review: 'Southbound' Tells Five Horror Tales. All Set on a ...","http://www.nytimes.com/2016/02/05/movies/southbound-review.html"
"NT",2016-02-04,"Movies|Review: 'Eisenstein in Guanajuato' Explores 10 Days That ...","http://www.nytimes.com/2016/02/05/movies/eisenstein-in-guanajuato-review.html"
"NT",2016-02-04,"Baseball|Baseball Isn't No. 1 With the Next Generation of Griffeys","http://www.nytimes.com/2016/02/05/sports/baseball/next-generation-of-griffeys-tries-something-different.html"
"NT",2016-02-04,"Goodness Gracious. Fireballs in February","http://www.nytimes.com/2016/02/05/science/fireballs-meteors-dashcams-gopro-videos.html"
"NT",2016-02-04,"'Anri Sala: Answer Me' Offers Symphonic Experience From Floor to ...","http://www.nytimes.com/2016/02/05/arts/design/anri-sala-answer-me-offers-symphonic-experience-from-floor-to-floor.html"
"NT",2016-02-04,"Willie Wood Made the Most Memorable Play of Super Bowl I. He ...","http://www.nytimes.com/2016/02/05/sports/football/willie-wood-made-the-most-memorable-play-of-super-bowl-i-he-has-no-recollection.html"
"NT",2016-02-04,"A Very Different Kind of Immersive Art Installation","http://www.nytimes.com/2016/02/04/t-magazine/art/teamlab-living-digital-space-future-parks-pace-gallery-california.html"
"NT",2016-02-04,"If There Is a Recession in 2016. This Is How It Will Happen","http://www.nytimes.com/2016/02/05/upshot/if-there-is-a-recession-in-2016-this-is-how-it-will-happen.html"
"NT",2016-02-04,"In Movies. Books and TV. a Rabbit Hole of Kennedy Conspiracies","http://www.nytimes.com/2016/02/07/arts/television/in-movies-books-and-tv-a-rabbit-hole-of-kennedy-conspiracies.html"
"NT",2016-02-04,"Bill Seeks to Limit Use of Arbitration to Avoid Courts","http://www.nytimes.com/2016/02/05/business/dealbook/bill-seeks-to-limit-use-of-arbitration-to-avoid-courts.html"
"NT",2016-02-04,"Books|Review: 'West of Eden' Ì¢åÛåÓ Hollywood Not-So-Confidential","http://www.nytimes.com/2016/02/05/books/review-west-of-eden-hollywood-not-so-confidential.html"
"NT",2016-02-04,"What OJ Simpson Taught Me About Being Black","http://www.nytimes.com/2016/02/04/opinion/what-oj-simpson-taught-me-about-being-black.html"
"NT",2016-02-04,"Lesson Plan | Teaching With Protest Music","http://learning.blogs.nytimes.com/2016/02/04/lesson-plan-teaching-with-protest-music/"
"NT",2016-02-04,"Seeing a Business Opportunity for Firms' Outside Overseers","http://www.nytimes.com/2016/02/05/business/dealbook/seeing-a-business-opportunity-for-firms-outside-overseers.html"
"NT",2016-02-04,"Movies|Review: In 'Fort Buchanan.' Making Love and War","http://www.nytimes.com/2016/02/05/movies/review-in-fort-buchanan-making-love-and-war.html"
"NT",2016-02-04,"GPS Mix-Up Brings Wrong Turn. and Celebrity. to an American in ...","http://www.nytimes.com/2016/02/05/world/europe/iceland-american-tourist-gps.html"
"NT",2016-02-04,"Danny Meyer Thinks Tipping Is Socialist","http://www.nytimes.com/2016/02/07/magazine/danny-meyer-thinks-tipping-is-socialist.html"
"NT",2016-02-04,"Well | Aspirin May Protect Against Staph Blood Infections","http://well.blogs.nytimes.com/2016/02/03/aspirin-may-protect-against-staph-blood-infections/"
"NT",2016-02-04,"An Expanding Universe of Space Apps","http://www.nytimes.com/2016/02/04/technology/personaltech/an-expanding-universe-of-space-apps.html"
"NT",2016-02-04,"There Is No One to Inaugurate Yet. but Festivities Must Still Be ...","http://www.nytimes.com/politics/first-draft/2016/02/04/there-is-no-one-to-inaugurate-yet-but-festivities-must-still-be-prepared/"
"NT",2016-02-04,"What to Watch Friday","http://www.nytimes.com/2016/02/05/arts/television/what-to-watch-friday.html"
"NT",2016-02-04,"Seduced by Tuscany in Winter","http://www.nytimes.com/2016/02/07/travel/maremma-tuscany-holidays-villas.html"
"NT",2016-02-04,"Movies|Review: '4th Man Out.' a Film About Friendship and Coming ...","http://www.nytimes.com/2016/02/05/movies/4th-man-out-review.html"
"NT",2016-02-04,"Swedish Medical Institute Dismisses Transplant Surgeon","http://www.nytimes.com/2016/02/05/health/swedish-medical-institute-dismisses-transplant-surgeon.html"
"NT",2016-02-04,"Movies|Review: In 'I Knew Her Well.' Stefania Sandrelli Reaches for ...","http://www.nytimes.com/2016/02/05/movies/review-in-i-knew-her-well-stefania-sandrelli-reaches-for-la-dolce-vita.html"
"NT",2016-02-05,"The Upshot|The Week in Donald Trump's Twitter Insults","http://www.nytimes.com/2016/02/06/upshot/the-week-in-donald-trumps-twitter-insults.html"
"NT",2016-02-05,"Brazil Finds Zika Virus in Human Urine and Saliva. but Risk Is Unclear","http://www.nytimes.com/2016/02/06/world/brazil-finds-zika-virus-in-human-urine-and-saliva-but-risk-is-unclear.html"
"NT",2016-02-05,"Growing Support Among Experts for Zika Advice to Delay Pregnancy","http://www.nytimes.com/2016/02/09/health/zika-virus-women-pregnancy.html"
"NT",2016-02-05,"Hillary Clinton's Campaign Resists Releasing Transcripts From ...","http://www.nytimes.com/politics/first-draft/2016/02/05/hillary-clintons-campaign-resists-releasing-transcripts-from-goldman-speeches/"
"NT",2016-02-05,"Former NAACP President Endorses Bernie Sanders","http://www.nytimes.com/politics/first-draft/2016/02/05/former-n-a-a-c-p-president-endorses-bernie-sanders/"
"NT",2016-02-05,"Hillary Clinton Is Again Put on the Defensive Over Perceived Ties to ...","http://www.nytimes.com/2016/02/05/us/politics/hillary-clinton-wall-street-ties.html"
"NT",2016-02-05,"Who Won the Debate? Critics Are as Split as the Candidates","http://www.nytimes.com/2016/02/05/us/politics/who-won-the-debate.html"
"NT",2016-02-05,"Government Forces. Backed by Russian Jets. Advance in Syria","http://www.nytimes.com/2016/02/05/world/middleeast/saudis-suggest-a-syria-ground-operation-led-by-us-and-its-allies.html"
"NT",2016-02-05,"Syrian Forces Press Aleppo. Sending Thousands Fleeing","http://www.nytimes.com/2016/02/06/world/middleeast/syria-aleppo.html"
"NT",2016-02-05,"When State Control Damages a City","http://www.nytimes.com/2016/02/04/opinion/when-state-control-damages-a-city.html"
"NT",2016-02-05,"Crane Collapse in Lower Manhattan Kills One Person","http://www.nytimes.com/2016/02/06/nyregion/crane-collapse-lower-manhattan.html"
"NT",2016-02-05,"Pro Football|Roger Goodell Insists Football Is Safe: 'There's Risk in ...","http://www.nytimes.com/2016/02/06/sports/football/roger-goodell-insists-football-is-safe-theres-risk-in-life.html"
"NT",2016-02-05,"David Mirra. BMX Bike Star. Dies in an Apparent Suicide","http://www.nytimes.com/2016/02/05/sports/david-mirra-iconic-bmx-bike-racer-dies-in-an-apparent-suicide.html"
"NT",2016-02-05,"Economy|Wages Rise as US Unemployment Rate Falls Below 5%","http://www.nytimes.com/2016/02/06/business/economy/jobs-report-unemployment-january-fed-interest-rates.html"
"NT",2016-02-05,"Technology|Twitter Steps Up Efforts to Thwart Terrorists' Tweets","http://www.nytimes.com/2016/02/06/technology/twitter-account-suspensions-terrorism.html"
"NT",2016-02-05,"In Historic Move. Pope to Meet With Leader of Russian Orthodox ...","http://www.nytimes.com/2016/02/06/world/europe/pope-francis-cuba-russian-orthodox-church.html"
"NT",2016-02-05,"NY / Region|5 Notable Quotes From Mayor Bill de Blasio's State of ...","http://www.nytimes.com/2016/02/06/nyregion/5-notable-quotes-from-mayor-bill-de-blasios-state-of-the-city-speech.html"
"NT",2016-02-05,"Megyn Kelly of Fox News Signs Book Deal","http://www.nytimes.com/2016/02/06/business/megyn-kelly-of-fox-news-signs-book-deal.html"
"NT",2016-02-05,"Ted Cruz's Campaign Spread False Report in Iowa That Ben Carson ...","http://www.nytimes.com/politics/first-draft/2016/02/05/ben-carson-campaign-releases-tape-of-ted-cruz-worker-spreading-rumors/"
"NT",2016-02-05,"Movies|Review: 'Pride and Prejudice and Zombies'; More Tea. Dear?","http://www.nytimes.com/2016/02/05/movies/pride-and-prejudice-and-zombies-review.html"
"NT",2016-02-05,"Everyone Loses if Britain Exits the EU","http://www.nytimes.com/2016/02/05/opinion/everyone-loses-if-britain-exits-the-eu.html"
"NT",2016-02-05,"A Hungry Sea Lion Wanders Into a Restaurant ...","http://www.nytimes.com/2016/02/06/us/a-hungry-sea-lion-wanders-into-a-restaurant.html"
"NT",2016-02-05,"Bow in the Presence of Greatness: On Kanye West's Twitter","http://www.nytimes.com/2016/02/05/magazine/bow-in-the-presence-of-greatnesson-kanye-wests-twitter.html"
"NT",2016-02-05,"Volkswagen. Reeling From Emissions Scandal. to Delay Earnings ...","http://www.nytimes.com/2016/02/06/business/international/volkswagen-earnings-emissions.html"
"NT",2016-02-05,"Movies|'Spotlight' Gets a Vatican Audience","http://www.nytimes.com/2016/02/06/movies/spotlight-gets-a-vatican-audience.html"
"NT",2016-02-05,"Media|Why the Film Academy's Diversity Push Is Tougher Than It ...","http://www.nytimes.com/2016/02/06/business/media/motion-picture-academy-diversity-efforts-a-risk-of-bias.html"
"NT",2016-02-05,"Middle East|Outrage Grows as Italy Investigates Student's Death in ...","http://www.nytimes.com/2016/02/06/world/middleeast/outrage-grows-as-italy-investigates-students-death-in-egypt.html"
"NT",2016-02-05,"Who Hates Obamacare?","http://www.nytimes.com/2016/02/05/opinion/who-hates-obamacare.html"
"NT",2016-02-05,"In Iran. State-Backed Companies Win From Lifted Sanctions","http://www.nytimes.com/2016/02/06/world/middleeast/in-iran-state-backed-companies-win-from-lifted-sanctions.html"
"NT",2016-02-05,"Fantasy Sites Are Dealt New Rebuff by Citigroup","http://www.nytimes.com/2016/02/06/sports/fantasy-sports-draftkings-fanduel.html"
"NT",2016-02-05,"ArcelorMittal Reports Nearly $8 Billion Loss and Plans to Raise $3 ...","http://www.nytimes.com/2016/02/06/business/international/arcelormittal-q4-earnings.html"
"NT",2016-02-05,"Health|CDC Defends Advice to Women on Drinking and Pregnancy","http://www.nytimes.com/2016/02/06/health/cdc-defends-advice-to-sexually-active-women-about-drinking.html"
"NT",2016-02-05,"Terrorism Suspects Are Posing as Refugees. Germany Says","http://www.nytimes.com/2016/02/06/world/europe/germany-refugees-isis.html"
"NT",2016-02-05,"Burberry Announces a See Now/Buy Now System for New Collections","http://www.nytimes.com/2016/02/05/fashion/burberry-announces-a-see-now-buy-now-system-for-new-collections.html"
"NT",2016-02-05,"Americas|US Judge Approves Extradition of Former Salvadoran ...","http://www.nytimes.com/2016/02/06/world/americas/us-judge-approves-extradition-of-ex-colonel.html"
"NT",2016-02-05,"Asia Pacific|No End to Scrutiny Over Millions Sent to Malaysian ...","http://www.nytimes.com/2016/02/06/world/asia/malaysia-najib-razak-saudi-donation-1mdb.html"
"NT",2016-02-05,"Eddie DeBartolo Jr.. a Gifted but Flawed Human Being. Seeks a ...","http://www.nytimes.com/2016/02/06/sports/football/eddie-debartolo-jr-pro-football-hall-of-fame.html"
"NT",2016-02-05,"Well | Sleep Problems Tied to Type 2 Diabetes","http://well.blogs.nytimes.com/2016/02/04/sleep-problems-tied-to-type-2-diabetes/"
"NT",2016-02-05,"Tianjin Explosions Were Result of Mismanagement. China Finds","http://www.nytimes.com/2016/02/06/world/asia/tianjin-explosions-were-result-of-mismanagement-china-finds.html"
"NT",2016-02-05,"5 Czechs Who Were Missing in Lebanon Arrive Home","http://www.nytimes.com/2016/02/06/world/europe/missing-czechs-lebanon.html"
"NT",2016-02-05,"Bits | BlackBerry Lays Off 200. Pointing to Shift Away from Phones","http://bits.blogs.nytimes.com/2016/02/05/blackberry-layoffs-point-to-shift-away-from-phones/"
"NT",2016-02-05,"Politics|'Feel the Bern'? Maybe Not on Tinder","http://www.nytimes.com/2016/02/05/us/politics/bernie-sanders-tinder.html"
"NT",2016-02-05,"An Investment in Colombia's Peace","http://www.nytimes.com/2016/02/06/opinion/an-investment-in-colombias-peace.html"
"NT",2016-02-05,"The Big Problem With High Health Care Deductibles","http://www.nytimes.com/2016/02/07/upshot/the-big-problem-with-high-health-care-deductibles.html"
"NT",2016-02-05,"Politics|Agencies Battle Over What Is 'Top Secret' in Hillary Clinton's ...","http://www.nytimes.com/2016/02/06/us/politics/agencies-battle-over-what-is-top-secret-in-hillary-clintons-emails.html"
"NT",2016-02-05,"NY / Region|A Trolley Enthusiast on de Blasio's Streetcar Plan: Bring ...","http://www.nytimes.com/2016/02/05/nyregion/a-trolley-enthusiast-on-de-blasios-streetcar-plan-sign-me-up.html"
"NT",2016-02-05,"A Streetcar Ride to New York's Future","http://www.nytimes.com/2016/02/05/opinion/a-streetcar-ride-to-new-yorks-future.html"
"NT",2016-02-05,"Politics|Donald Trump's Immigration Message May Resound in New ...","http://www.nytimes.com/2016/02/06/us/politics/donald-trumps-immigration-message-may-resound-in-new-hampshire.html"
"NT",2016-02-05,"Ponzi Scheme in China Gained Credibility From State Media","http://www.nytimes.com/2016/02/06/business/dealbook/alleged-china-ponzi-scheme-ezubao.html"
"NT",2016-02-05,"Las Vegas Review-Journal Names New Top Editor of Paper","http://www.nytimes.com/2016/02/06/business/media/las-vegas-newspaper-names-new-top-editor.html"
"NT",2016-02-05,"French Spelling Changes. 26 Years in the Making. Cause a Fracas","http://www.nytimes.com/2016/02/06/world/europe/french-spelling-changes-26-years-in-the-making-cause-a-fracas.html"
"NT",2016-02-05,"Belgium to Double Spending on Police and Intelligence","http://www.nytimes.com/2016/02/06/world/europe/belgium-to-double-spending-on-police-and-intelligence.html"
"NT",2016-02-05,"In Australia. a New Tactic in Battle Against Zika Virus: Mosquito ...","http://www.nytimes.com/2016/02/05/world/australia/zika-virus-australia-mosquito-experiment.html"
"NT",2016-02-05,"Politics|Bernie Sanders's Kibbutz Found. Surprise: It's Socialist.","http://www.nytimes.com/2016/02/06/us/politics/bernie-sanders-kibbutz.html"
"NT",2016-02-05,"Television|Review: Recalling the Man in 'Jim: The James Foley Story'","http://www.nytimes.com/2016/02/06/arts/television/review-recalling-the-man-in-jim-the-james-foley-story.html"
"NT",2016-02-05,"In Rome. a Grand Welcome for 2 Long-Deceased Saints","http://www.nytimes.com/2016/02/06/world/europe/in-rome-a-grand-welcome-for-2-long-deceased-saints.html"
"NT",2016-02-05,"Wildly Popular App Kik Offers Teenagers. and Predators. Anonymity","http://www.nytimes.com/2016/02/06/us/social-media-apps-anonymous-kik-crime.html"
"NT",2016-02-05,"Banks Are Warned Against Hindering Customers Seeking Accounts","http://www.nytimes.com/2016/02/06/your-money/banks-are-warned-against-hindering-customers-seeking-accounts.html"
"NT",2016-02-05,"Puerto Rican Officials Warn Congress of Major Defaults Without ...","http://www.nytimes.com/2016/02/06/business/dealbook/puerto-rico-ready-to-accept-federal-control-in-return-for-help-in-debt-restructuring.html"
"NT",2016-02-05,"Olympics|One More Thing for US Women's Soccer Team to Worry ...","http://www.nytimes.com/2016/02/06/sports/olympics/us-womens-soccer-team-zika-virus-olympics-brazil.html"
"NT",2016-02-05,"This Video Game Will Break Your Heart","http://www.nytimes.com/2016/02/06/arts/that-dragon-cancer-video-game-will-break-your-heart.html"
"NT",2016-02-05,"Edgar D. Whitcomb. a Former Indiana Governor. Dies at 98","http://www.nytimes.com/2016/02/06/us/edgar-d-whitcomb-a-former-indiana-governor-dies-at-98.html"
"NT",2016-02-05,"'Infinite Jest' at 20","http://www.nytimes.com/2016/02/07/books/review/infinite-jest-at-20.html"
"NT",2016-02-05,"Asia Pacific|To Build a Ski Resort Under UN Sanctions. North Korea ...","http://www.nytimes.com/2016/02/06/world/asia/north-korea-china-sanctions-luxury.html"
"NT",2016-02-05,"Lorna Jorgenson Wendt. 72. Defender of Rights of Corporate Ex ...","http://www.nytimes.com/2016/02/06/business/lorna-jorgenson-wendt-72-defender-of-rights-of-corporate-ex-wives.html"
"NT",2016-02-05,"Europe|A Ruling in Alexander Litvinenko's Poisoning. but No Justice","http://www.nytimes.com/2016/02/05/world/europe/alexander-litvinenko-poisoning-unfinished-business.html"
"NT",2016-02-05,"Review: Aventura Sighs Goodbye. as Women Squeal","http://www.nytimes.com/2016/02/06/arts/music/review-aventura-sighs-goodbye-as-women-squeal.html"
"NT",2016-02-05,"Well | Think Like a Doctor: Drowning on Dry Land Solved","http://well.blogs.nytimes.com/2016/02/05/think-like-a-doctor-drowning-on-dry-land-solved/"
"NT",2016-02-05,"Autocorrect and the Tao of Texting","http://www.nytimes.com/2016/02/06/opinion/autocorrect-and-the-tao-of-texting.html"
"NT",2016-02-05,"In Iowa. Voting Science at Work","http://www.nytimes.com/2016/02/07/opinion/campaign-stops/in-iowa-voting-science-at-work.html"
"NT",2016-02-05,"Warren Moon. Who Helped Clear Way for Black Quarterbacks ...","http://www.nytimes.com/2016/02/06/sports/football/warren-moon-clearing-way-for-black-quarterbacks-recalls-his-struggles.html"
"NT",2016-02-05,"Business Day|Lawyers Suing GM Over Defect Are Now Fighting ...","http://www.nytimes.com/2016/02/06/business/lawyers-suing-gm-over-defect-are-now-fighting-each-other.html"
"NT",2016-02-05,"SundayReview|Sick and Tired of 'God Bless America'","http://www.nytimes.com/2016/02/07/opinion/sunday/sick-and-tired-of-god-bless-america.html"
"NT",2016-02-05,"A Question of Moral Radicalism","http://www.nytimes.com/2016/02/05/opinion/a-question-of-moral-radicalism.html"
"NT",2016-02-05,"Americas|A Democratic Diplomat. at Ease With Both Guerrillas and ...","http://www.nytimes.com/2016/02/06/world/americas/a-democratic-diplomat-at-ease-with-both-guerrillas-and-the-gop.html"
"NT",2016-02-05,"Capitol Portraits. a Perk of Access. Become a Symbol of Excess ...","http://www.nytimes.com/2016/02/06/us/politics/capitol-portraits-a-perk-of-access-become-a-symbol-of-excess-instead.html"
"NT",2016-02-05,"Homeless Young People of New York. Overlooked and Underserved","http://www.nytimes.com/2016/02/06/nyregion/young-and-homeless-in-new-york-overlooked-and-underserved.html"
"NT",2016-02-05,"The Bumpy Rise of a Young Bull Rider","http://www.nytimes.com/2016/02/05/fashion/cooper-davis-professional-bull-riders.html"
"NT",2016-02-05,"Fashion & Style|New York Welcomes Calvin Klein's New Underwear ...","http://www.nytimes.com/2016/02/07/fashion/tyler-oakley-calvin-klein-underwear-menswear.html"
"NT",2016-02-05,"At a San Francisco Restaurant. a Taste of Brittany","http://www.nytimes.com/2016/02/07/travel/san-francisco-restaurants-petit-crenn-reviews.html"
"NT",2016-02-05,"Tommy Hilfiger Drills Deep and Hits Fashion Pay Dirt","http://www.nytimes.com/2016/02/07/fashion/tommy-hilfiger-greg-lauren-jeffrey-rudes-menswear.html"
"NT",2016-02-05,"Theater|Review: 'The Gambler.' Dostoyevsky With Laughs","http://www.nytimes.com/2016/02/06/theater/review-the-gambler-dostoyevsky-with-laughs.html"
"NT",2016-02-05,"Deadpool: Meet the Prime Mover Behind the Mercenary","http://www.nytimes.com/2016/02/07/movies/deadpool-movie-rob-liefeld.html"
"NT",2016-02-05,"Politics|Our Man in New Hampshire: The Exit of Martin O'Malley","http://www.nytimes.com/2016/02/06/us/politics/new-hampshire-martin-omalley.html"
"NT",2016-02-05,"21st-Century Music Rises on Three Stages","http://www.nytimes.com/2016/02/07/arts/music/21st-century-music-rises-on-three-stages.html"
"NT",2016-02-05,"For Deon Cole. the Comedy Keeps Him Busy","http://www.nytimes.com/2016/02/07/arts/television/for-deon-cole-the-comedy-keeps-him-busy.html"
"NT",2016-02-05,"The Way Ted Cruz Won in Iowa Suggests Trouble Ahead","http://www.nytimes.com/2016/02/06/upshot/the-way-ted-cruz-won-in-iowa-suggests-trouble-ahead.html"
"NT",2016-02-05,"Luxury Condos on Brooklyn's Fourth Avenue","http://www.nytimes.com/2016/02/07/realestate/luxury-condos-on-brooklyns-fourth-avenue.html"
"NT",2016-02-05,"Motherlode | When a Public Family Is Publicly Attacked","http://parenting.blogs.nytimes.com/2016/02/05/when-a-public-family-is-publicly-attacked/"
"NT",2016-02-05,"Hou Hsiao-Hsien Fuses the Formal and the Bloody","http://www.nytimes.com/2016/02/07/movies/homevideo/hou-hsiao-hsien-fuses-the-formal-and-the-bloody.html"
"NT",2016-02-05,"Science|In a Slovenian Cave. Hoping for a Batch of Baby 'Dragons'","http://www.nytimes.com/2016/02/06/science/in-a-slovenian-cave-hoping-for-a-batch-of-baby-dragons.html"
"NT",2016-02-05,"Are You There. Teenagers? A Newsletter Aims for Your Inbox","http://www.nytimes.com/2016/02/08/business/are-you-there-teenagers-a-newsletter-aims-for-your-inbox.html"
"NT",2016-02-05,"The Sheltering Campus: Why College Is Not Home","http://www.nytimes.com/2016/02/07/education/edlife/adolescent-development-college-students.html"
"NT",2016-02-05,"Who Needs Advanced Math? Not Everybody","http://www.nytimes.com/2016/02/07/education/edlife/who-needs-advanced-math-not-everybody.html"
"NT",2016-02-05,"Learning to Live Small (in a Dumpster)","http://www.nytimes.com/2016/02/07/education/edlife/learning-to-live-small-in-a-dumpster.html"
"NT",2016-02-05,"The Feds' Best-Value Schools","http://www.nytimes.com/2016/02/07/education/the-feds-best-value-schools.html"
"NT",2016-02-05,"Social Practice Degrees Take Art to a Communal Level","http://www.nytimes.com/2016/02/07/education/edlife/social-practice-degrees-take-art-to-a-communal-level.html"
"NT",2016-02-05,"Tips on Reducing Cable and Phone Bills From Ethically Ambiguous ...","http://www.nytimes.com/2016/02/06/your-money/tips-on-reducing-cable-and-phone-bills-from-ethically-ambiguous-experts.html"
"NT",2016-02-05,"CD Wright's 'The Poet. the Lion'","http://www.nytimes.com/2016/02/07/books/review/c-d-wrights-final-book-of-poems.html"
"NT",2016-02-06,"Hillary Battles Bernie Sanders. Chick Magnet","http://www.nytimes.com/2016/02/07/opinion/sunday/hillary-battles-bernie-sanders-chick-magnet.html"
"NT",2016-02-06,"How a Medical Mystery in Brazil Led Doctors to Zika","http://www.nytimes.com/2016/02/07/health/zika-virus-brazil-how-it-spread-explained.html"
"NT",2016-02-06,"North Korea Launches Rocket Seen as Cover for a Missile Test","http://www.nytimes.com/2016/02/07/world/asia/north-korea-moves-up-rocket-launching-plan.html"
"NT",2016-02-06,"Music|BeyoncÌÄå© Releases Surprise Single 'Formation' Ahead of ...","http://www.nytimes.com/2016/02/07/arts/music/beyonce-releases-surprise-single-formation-ahead-of-super-bowl-performance.html"
"NT",2016-02-06,"Rescue Efforts Continue as Toll Rises in Taiwan Earthquake","http://www.nytimes.com/2016/02/07/world/asia/taiwan-earthquake-tainan.html"
"NT",2016-02-06,"As Flint Fought to Be Heard. Virginia Tech Team Sounded Alarm","http://www.nytimes.com/2016/02/07/us/as-flint-fought-to-be-heard-virginia-tech-team-sounded-alarm.html"
"NT",2016-02-06,"Music|BeyoncÌÄå© in 'Formation': Entertainer. Activist. Both?","http://www.nytimes.com/2016/02/07/arts/music/beyonce-formation-super-bowl-video.html"
"NT",2016-02-06,"Politics|Larry David and Bernie Sanders Stop and Chat on 'SNL'","http://www.nytimes.com/2016/02/08/us/politics/larry-david-bernie-sanders-snl.html"
"NT",2016-02-06,"Edgar D. Mitchell. Sixth Moonwalking Astronaut. Dies at 85","http://www.nytimes.com/2016/02/06/science/space/edgar-d-mitchell-sixth-moonwalking-astronaut-dies-at-85.html"
"NT",2016-02-06,"Economy|Conflicting Economic Indicators Challenge Fed's Policy ...","http://www.nytimes.com/2016/02/06/business/economy/conflicting-economic-indicators-challenge-feds-policy-makers.html"
"NT",2016-02-06,"Devils Fall to Capitals in a Shootout","http://www.nytimes.com/2016/02/07/sports/hockey/new-jersey-devils-washington-capitals.html"
"NT",2016-02-06,"Once Impervious. Marco Rubio Is Diminished by a Caustic Chris ...","http://www.nytimes.com/2016/02/07/us/politics/chris-christie-marco-rubio-gop-debate.html"
"NT",2016-02-06,"Knicks Scuffle. Regress and Look Inward as Losses Mount","http://www.nytimes.com/2016/02/07/sports/basketball/knicks-scuffle-regress-and-look-inward-as-losses-mount.html"
"NT",2016-02-06,"Lindsey Vonn Adds to Her Record for Downhill Wins","http://www.nytimes.com/2016/02/07/sports/skiing/lindsey-vonn-adds-to-her-record-for-downhill-wins.html"
"NT",2016-02-06,"Cuomo Moves Against Therapy That Claims to Make Gay Children ...","http://www.nytimes.com/2016/02/07/nyregion/cuomo-moves-against-therapy-that-claims-to-make-gay-children-straight.html"
"NT",2016-02-06,"New York State to Investigate Radioactive Groundwater at Indian Point","http://www.nytimes.com/2016/02/07/nyregion/new-york-state-to-investigate-radioactive-groundwater-at-indian-point.html"
"NT",2016-02-06,"El Salvador Arrests Ex-Military Officers in 1989 Jesuit Killings","http://www.nytimes.com/2016/02/07/world/americas/el-salvador-arrests-ex-military-officers-in-1989-jesuit-killings.html"
"NT",2016-02-06,"Federal Judge Orders Abortion Foes Not to Release Secretly Filmed ...","http://www.nytimes.com/2016/02/07/business/federal-judge-orders-abortion-foes-not-to-release-secretly-filmed-videos.html"
"NT",2016-02-06,"The Vote for Bankruptcy Reform that Haunts Hillary Clinton","http://www.nytimes.com/2016/02/07/us/politics/the-vote-for-bankruptcy-reform-that-haunts-hillary-clinton.html"
"NT",2016-02-06,"Prison Official in Washington State Resigns Over Early-Release Error","http://www.nytimes.com/2016/02/07/us/prison-official-in-washington-state-resigns-over-early-release-error.html"
"NT",2016-02-06,"NY / Region|Miriam Cedarbaum. US Judge. Dies at 86; Sentenced ...","http://www.nytimes.com/2016/02/07/nyregion/miriam-cedarbaum-86-dies-longtime-federal-judge.html"
"NT",2016-02-06,"House Fires in the Bronx Kill Two People","http://www.nytimes.com/2016/02/07/nyregion/house-fires-in-the-bronx-kill-two-people.html"
"NT",2016-02-06,"NY / Region|New York City Council Votes to Raise Members' Pay","http://www.nytimes.com/2016/02/06/nyregion/elected-new-york-city-officials-vote-to-raise-their-own-pay.html"
"",NA,"",""
"",NA,"",""
"",NA,"",""
"",NA,"",""
